14851,Kibingor  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Kabarnet ,Kimondis,Kibingor,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
14855,Kiboino  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Salawa,Kiboino,Kiboino,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
14907,Kipsacho Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Kabarnet ,Kabasis,Kaptiriony,BARINGO CENTRAL,Kabarnet,Level 2,1606,0,0,0,0,Operational
14923,Kiptagich  Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Baringo Central,Sacho,Sacho Mosop,Kaptich,BARINGO CENTRAL,Kabarnet,Level 3,,1,1,12,1,Operational
14944,Kisok Dispensary,Dispensary,Community,Rift Valley,Baringo,Baringo Central,Kabarnet ,Kapropita Soi,Sagasak,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Pending Opening
16672,Kisonei Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Tenges,Tenges,Kisonei,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
14953,Kituro Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Baringo Central,Kabarnet ,Kituro,Kituro,BARINGO CENTRAL,Kabarnet,Level 3,,0,0,8,0,Operational
15197,Mogorwa  Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Baringo Central,Tenges,Emmom,Mogorwa,BARINGO CENTRAL,Kabarnet ,Level 3,,0,0,10,0,Operational
18363,Moi Teachers College - Baringo ,VCT Centre (Stand-Alone),Other Public Institution,Rift Valley,Baringo,Baringo Central,Kabarnet,Ewalel,Seretunin,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Not-Operational
18279,Mwafrika institute of development,Training Institution in Health (Stand-alone),Non-Governmental Organizations,Rift Valley,Baringo,Baringo Central,Kabarnet,Kabarnet Mosop,Seguton,BARINGO CENTRAL,Kabarnet Town,Level 2,,0,0,0,0,Operational
15346,Ngetmoi  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Kabarnet ,Ngetmoi,Tiriony,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,4,0,Operational
15382,Ochii Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Tenges,Chepkero,Ochii,BARINGO CENTRAL,Kabarnet ,Level 2,,0,0,0,0,Operational
15487,Riwo  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Kabarnet ,Kituro,Riwo,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
15506,Sabor  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Marigat,Marigat,Sabor,BARINGO CENTRAL,Marigat ,Level 2,,0,0,0,0,Operational
15510,Sacho School Dispensary,Dispensary,Private Enterprise (Institution),Rift Valley,Baringo,Baringo Central,Sacho,Sacho Mosop,kabarak,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
15517,Salabani Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Marigat,Salabani,Salabani,BARINGO CENTRAL,Marigat ,Level 2,,0,0,0,0,Pending Opening
15521,Salawa Catholic Mission Dispensary PHC,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Rift Valley,Baringo,Baringo Central,Salawa,Kabarnet Soi,Salawa,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
15522,Salawa Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Baringo Central,Salawa,Salawa,Salawa,BARINGO CENTRAL,Kabarnet,Level 3,,1,1,6,1,Operational
15549,Seretunin Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Baringo Central,Kabarnet ,Ewalel,Seretunin,BARINGO CENTRAL,Kabarnet,Level 2,,1,1,5,0,Operational
17350,Sirata Dispensary,Dispensary,NOT IN LIST,Rift Valley,Baringo,Baringo Central,Mukutani,Mukutani,,BARINGO CENTRAL,Marigat,Level 2,,0,0,0,0,Not-Operational
15604,Sogon  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Kabarnet ,Ewalel,Sogon,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
16673,Sorok Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Tenges,Tenges,Ochii,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
15701,Talai  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Kabarnet ,Talai,Kaptumo,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
15712,Tebei Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Tenges,Tenges,Tebei,BARINGO CENTRAL,Kabarnet ,Level 2,,0,0,0,0,Operational
15718,Tenges  Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Baringo Central,Tenges,Tenges,Tenges,BARINGO CENTRAL,Kabarnet ,Level 3,,1,1,17,3,Operational
15724,Timboiywo Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Sacho,Kabasis,Timboiywo,BARINGO CENTRAL,Kabarnet,Level 2,242,0,0,4,2,Operational
18746,Tionybei Medical Clinic,Medical Clinic,Private Enterprise (Institution),Rift Valley,Baringo,Baringo Central,Kabarnet,Kabarnet Mosop,Kewamoi,BARINGO CENTRAL,Kabarnet,Level 2,938/129,0,1,0,0,Operational
15744,Tuiyobei  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo Central,Mochongoi,Kimoriot,Tuiyobei,BARINGO CENTRAL,Kabarnet ,Level 2,,0,0,0,0,Operational
14193,Aiyebo Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Saimo,Tirimionin,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14220,Atiar  Dispensary,Dispensary,Community,Rift Valley,Baringo,Baringo North,Bartabwa,Bartabwa,Atiar,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14241,Bartabwa  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Bartabwa,Kinyach,Bartabwa,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14242,Bartolimo  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kipsaraman,Kipsaraman,Kapteberewo,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14243,Barwessa HealthCentre,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Barwessa,Lawan,Barwessa,BARINGO NORTH,Kabartonjo,Level 2,,0,0,5,0,Operational
14270,Bossei Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Kelyo,Bossei,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14609,Kabartonjo District Hospital,District Hospital,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Kabartonjo,Kabartonjo,BARINGO NORTH,Kabartonjo,Level 3,,1,1,18,0,Operational
17100,Kalabata Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Bartabwa,Kinyach,Kalabata,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14694,Kapchepkor  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Saimo,Kapchepkor,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14716,Kapkiamo Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Kelyo,Kapkiamo,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14743,Kapluk Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Barwessa,Barwessa,Kapluk,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14785,Kaptiony Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Barwessa,Barwessa,Kaptiony,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14788,Kaptum Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Ossen,Kaptumin,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14790,Kaptumin Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Ossen,Kaptumin,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14793,Kapturo Dispensary (Bartabwa),Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Bartabwa,Bartabwa,Kapturo,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14810,Kasisit Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Saimo,Kasisit,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14812,Kasok  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kipsaraman,Kipsaraman,Kasok,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14817,Katibel Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Barwessa,Barwessa,Katibel,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14843,Keturwo Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Barwessa,Barwessa,Keturwo,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
17102,Kibiryokwonin Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kipsaraman,Kipkata,Barketeu,BARINGO NORTH,Kipsaraman,Level 2,2672,0,0,0,0,Operational
14881,Kimugul Dispensary (Baringo North),Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kipsaraman,Kipsaraman,Kimugul,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14888,Kinyach Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Bartabwa,Bartabwa,Kinyach,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14889,Kipcherere Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Saimo,Kipcherere,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14912,Kipsaraman  Dispensary,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Rift Valley,Baringo,Baringo North,Kipsaraman,Kipsaraman,Kipsaraman,BARINGO NORTH,Kabartonjo,Level 2,,0,0,4,0,Operational
14993,Koroto Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Sibilo,Koroto ,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
14998,Kuikui Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Barwessa,Barwessa,Kuikui,BARINGO NORTH,Kabartonjo,Level 2,,0,0,8,0,Operational
15036,Likwon Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Barwessa,Kaboskei,Likwon,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
17115,Moigutwo Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Bartabwa,Kaboskei,Yatya,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
15223,Mormorio Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Kelyo,Mormorio,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
15243,Muchukwo Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Barwessa,Barwessa,Muchukwo,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
15465,Poi  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kipsaraman,Kipsaraman,Poi,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
17101,Rondonin Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kipsaraman,Sibilo,Rondonin,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
15562,Sibilo Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Sibilo,Sibilo,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
15684,Sumeiyon Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Ossen,Sumeiyon,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
17103,Sutyechun Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Bartum,Koroto,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Not-Operational
15729,Tirimionin Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Saimo,Tirimionin,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
15730,Tirriondonin Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kabartonjo,Ossen,Tiriondonin,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
15785,Yatya  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Baringo North,Kipsaraman,Kipsaraman,Yatya,BARINGO NORTH,Kabartonjo,Level 2,,0,0,0,0,Operational
17797,Amaya/Plesian Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Churo,Amaya,Amaya,BARINGO EAST,Chemolingot,Level 2,,3,3,0,0,Operational
14235,Barpello Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Kolowa,Kolowa,Kolowa,BARINGO EAST,Chemolingot,Level 2,,0,0,8,0,Operational
14321,Chemolingot District Hospital,District Hospital,Ministry of Health,Rift Valley,Baringo,East Pokot,Nginyang,Kositei,Kositei,BARINGO EAST,Chemolingot,Level 3,,1,1,14,4,Operational
16731,Chemsik Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Nginyang ,Kositei ,Nginyang west,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
16727,Chepkalacha Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Tangulbei ,Korosi ,Kechii,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Not-Operational
16736,Chepturu Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Kolowa ,Kolowa,Barpello,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
16728,Chesirimion Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Mondi,Loiyamorok ,Kokoree,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
14392,Churo Dispensary,Dispensary,Christian Health Association of Kenya,Rift Valley,Baringo,East Pokot,Churo,Churo,Churo,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
16726,Kalapata Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Tangulbei ,Tangulbei ,chemoigut,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
14678,Kamurio Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Nginyang,Ribkwo,Ribkwo,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
16725,Kaptuya Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Churo,Kaptuya ,Kaptuya,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
16737,Kapunyany Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Kolowa,Torioko,kapunyany,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
16733,Kipnai Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Kolowa ,Kipnai ,kipnai,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
14978,Kokwototo Dispensary,Dispensary,Christian Health Association of Kenya,Rift Valley,Baringo,East Pokot,Tangulbei,Korossi,Korossi,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
14979,Kolowa Health centre,Health Centre,Ministry of Health,Rift Valley,Baringo,East Pokot,Kolowa,Kolowa,Kolloa,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
14983,Komolion Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Tangulbei,Mukutani,Mukutani,BARINGO EAST,Marigat,Level 2,,0,0,0,0,Operational
14995,Kositei Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Nginyang,Kositei,Kositei,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
15053,Loiwat Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Kolowa,Kolowa,Kolowa,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
15091,Loruk Dispensary (East Pokot),Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Mondi,Loiyamorok,Loiyamorok,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
15141,Maron Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Nginyang,Ribkwo,Ribkwo,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
15249,Mukutani Dispensary (East Pokot),Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Tangulbei,Mukutani,Mukutani,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
16729,Nakoko Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Mondi,Silale ,Nakoko,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
15347,Nginyang Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,East Pokot,Mondi,Loiyamorok,Loiyamorok,BARINGO EAST,Chemolingot,Level 3,,1,1,12,0,Operational
15352,Ngoron Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Kolowa,Kolowa,Kolowa,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
16732,Nyakwala Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Nginyang ,Ribko ,Maron,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
16735,Nyaunyau Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Mondi,Loyamorok,Paka ,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
16734,Ptigchi Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Kolowa,Ngoron,Mirkisi,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
15486,Riongo Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Mondi,Silale,Silale,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
16730,Seretion Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Nginyang ,Kositei ,Seretion ,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
15707,Tangulbei Health Centre,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Tangulbei,Korossi,Korossi,BARINGO EAST,Chemolingot,Level 2,,1,1,12,0,Operational
14473,TDMP Tangulbei Dispensary,Dispensary,Non-Governmental Organizations,Rift Valley,Baringo,East Pokot,Tangulbei,Korossi,Korossi,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
13230,St Vincent Catholic Clinic,Medical Clinic,Other Faith Based,Nairobi,Nairobi,Kamukunji,Eastleigh North,Eastleigh North,Eastleigh North,KAMUKUNJI,Garrisa Market,Level 2,,0,0,0,0,Operational
18409,ST. Veronica EDARP,Medical Clinic,Other Faith Based,Nairobi,Nairobi,Kamukunji,Eastleigh South,Eastleigh South,,KAMUKUNJI,Sun city Building  (Kamos Stage ) Eastleigh section III,Level 2,36/111/1001,0,0,0,0,Operational
13260,Woodstreet Nursing Home,Nursing Home,Private Enterprise (Institution),Nairobi,Nairobi,Kamukunji,Eastleigh North,Eastleigh Section I,,KAMUKUNJI,Nairobi,Level 3,,0,0,10,0,Operational
12862,AAR Kariobangi Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12863,AAR Thika Road Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
18486,Afya Health Care,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,Githurai,KASARANI,off kamiti rd Githurai 44 behind uncle sam near kimsa supermarket  opp Genesis Flats,Level 2,,0,1,0,0,Operational
12875,Babadogo (EDARP),VCT Centre (Stand-Alone),Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12876,Babadogo Health Centre,Dispensary,Local Authority,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12877,Babadogo Medical Health Centre,Health Centre,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
18468,Bar Hostess Empowerment Support Program VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,Mathare,KASARANI,Alsops,Level 2,,0,1,0,0,Operational
12881,Baraka Dispensary (Nairobi),Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
17934,Baraka medical centre,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,Utalii,KASARANI,4 A MATHARE,Level 2,,0,0,0,0,Operational
18484,Catholic Dispensary Kariobangi,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Kasarani,Kasarani,kariobangi ,kariobangi,KASARANI,light industries inside kariobangi catholic church,Level 2,,0,1,0,0,Operational
17951,Children Medical Clinic (Kasarani) ,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,Kasarani,KASARANI,kasarani near DC offiices,Level 2,16,0,0,0,0,Operational
12895,Christian Aid Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
18629,CID HQS Dispensary,Dispensary,State Coorporation,Nairobi,Nairobi,Kasarani,KASARANI,Roysambu,,KASARANI,Muthaiga police station,Level 2,,0,0,0,0,Operational
